reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc,object_id(long)
710352,2020/11/25 05:00:00+00,SUNSHINE GROCERY,125 E OAK ST,40203.0,2020/11/25 05:00:00+00,4,SURVEY,491
710353,2020/11/25 05:00:00+00,U OF L BELKNAP UNIVERSITY CLUB,200 E BRANDEIS AVE,40208.0,2020/11/25 05:00:00+00,4,SURVEY,492
710354,2020/11/25 05:00:00+00,SCOTT'S FOOD MART,1810 BERRY BLVD,40215.0,2020/11/25 05:00:00+00,4,SURVEY,493
710355,2020/11/25 05:00:00+00,GLOBAL HEROW STORE,1736 BERRY BLVD,40215.0,2020/11/25 05:00:00+00,4,SURVEY,494
710365,2020/11/25 05:00:00+00,LOUISVILLE SLUGGER MUSEUM,800 W MAIN STREET,40202.0,2020/11/25 05:00:00+00,4,SURVEY,495
710366,2020/11/25 05:00:00+00,KMAC CAFE,715 W MAIN ST,40202.0,2020/11/25 05:00:00+00,4,SURVEY,496
710368,2020/11/25 05:00:00+00,ANGEL'S ENVY DISTILLERY,500 E MAIN STREET,40202.0,2020/11/25 05:00:00+00,4,SURVEY,497
710425,2020/11/25 05:00:00+00,TINO'S TACOS,161 OUTER LOOP,40214.0,2020/11/25 05:00:00+00,4,SURVEY,498
710427,2020/11/25 05:00:00+00,TUSCANY ITALIAN RESTAURANT,165 OUTER LOOP,40214.0,2020/11/25 05:00:00+00,4,SURVEY,499
710429,2020/11/25 05:00:00+00,SHRIMP SHACK & MORE,7307 ST. ANDREWS CHURCH RD,40214.0,2020/11/25 05:00:00+00,4,SURVEY,500
710430,2020/11/25 05:00:00+00,LOGAN'S ROADHOUSE,5229 DIXIE HWY,40216.0,2020/11/25 05:00:00+00,2,SURVEY,501
710432,2020/11/25 05:00:00+00,JIMMY JOHN'S,5105 DIXIE HWY,40216.0,2020/11/25 05:00:00+00,4,SURVEY,502
710434,2020/11/25 05:00:00+00,SUBWAY,5240 DIXIE HWY,40216.0,2020/11/25 05:00:00+00,4,SURVEY,503
710435,2020/11/25 05:00:00+00,CHINA DRAGON,8507 TERRY RD,40258.0,2020/11/25 05:00:00+00,4,SURVEY,504
710436,2020/11/25 05:00:00+00,EL COMAL TAQUERIA,9609 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,4,SURVEY,505
710437,2020/11/25 05:00:00+00,TUMBLEWEED,9701 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,3,SURVEY,506
710439,2020/11/25 05:00:00+00,ASIAN HOUSE,9707 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,4,SURVEY,507
710440,2020/11/25 05:00:00+00,MR GATTI'S,10035 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,4,SURVEY,508
710441,2020/11/25 05:00:00+00,CARRETA TWO,10105 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,4,SURVEY,509
712316,2020/11/25 05:00:00+00,LAB CORP,3901 DUTCHMANS LN STE 106,40207.0,2020/11/25 05:00:00+00,4,SURVEY,510
709644,2020/11/18 05:00:00+00,SUPER CUTS,3127 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,2,SURVEY,511
709645,2020/11/18 05:00:00+00,STATE FARM,3141 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,512
709646,2020/11/18 05:00:00+00,JD BECKER CARDVILLE,3151 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,513
709648,2020/11/18 05:00:00+00,T - MOBILE,3105 SOUTH 3RD ST,40202.0,2020/11/18 05:00:00+00,3,SURVEY,514
709649,2020/11/18 05:00:00+00,CIRCLE K #4703222,8320 OLD 3RD STREET RD,40272.0,2020/11/18 05:00:00+00,4,SURVEY,515
709650,2020/11/18 05:00:00+00,CIRCLE K #4703235,7800 ST. ANDREWS CHURCH RD,40214.0,2020/11/18 05:00:00+00,4,SURVEY,516
709651,2020/11/18 05:00:00+00,STARBUCKS,3103 SOUTH 3RD ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,517
709652,2020/11/18 05:00:00+00,BONNIE & CLYDE'S PIZZA,7611 DIXIE HWY,40258.0,2020/11/18 05:00:00+00,4,SURVEY,518
709653,2020/11/18 05:00:00+00,THORNTONS #56,8400 DIXIE HWY,40258.0,2020/11/18 05:00:00+00,4,SURVEY,519
709654,2020/11/18 05:00:00+00,FED EX,3107 SOUTH 3RD ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,520
709655,2020/11/18 05:00:00+00,WALMART #1170,10445 DIXIE HWY,40272.0,2020/11/18 05:00:00+00,4,SURVEY,521
709656,2020/11/18 05:00:00+00,KROGER L-780,10645 DIXIE HWY,40272.0,2020/11/18 05:00:00+00,4,SURVEY,522
709657,2020/11/18 05:00:00+00,FOOD MART CARDINAL STAR,1927 SOUTH 4TH ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,523
709658,2020/11/18 05:00:00+00,CIRCLE K #4700111,9200 DIXIE HWY,40272.0,2020/11/18 05:00:00+00,4,SURVEY,524
709659,2020/11/18 05:00:00+00,LAUNDRY CONNECTION,1907 SOUTH 4TH ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,525
709661,2020/11/18 05:00:00+00,MAIRA,1907-c SOUTH 4TH ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,526
709662,2020/11/18 05:00:00+00,INSIMNIA COOKIES,1913 SOUTH 4TH ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,527
709679,2020/11/18 05:00:00+00,SPEEDWAY #9648,2112 DUNCAN ST,40212.0,2020/11/18 05:00:00+00,4,SURVEY,528
709680,2020/11/18 05:00:00+00,CHOPSTICK HOUSE,2112 W BROADWAY,40211.0,2020/11/18 05:00:00+00,5,SURVEY,529
709681,2020/11/18 05:00:00+00,HAPPY DRAGON,2600 W BROADWAY,40211.0,2020/11/18 05:00:00+00,4,SURVEY,530
709682,2020/11/18 05:00:00+00,LONG JOHN SILVER'S #14,3407 W BROADWAY,40211.0,2020/11/18 05:00:00+00,4,SURVEY,531
709687,2020/11/18 05:00:00+00,SPEEDWAY #9714,4340 CANE RUN RD,40216.0,2020/11/19 05:00:00+00,2,SURVEY,532
709690,2020/11/18 05:00:00+00,WHITE CASTLE #13,3701 S 7TH ST,40216.0,2020/11/18 05:00:00+00,4,SURVEY,533
709789,2020/11/18 05:00:00+00,RED CARPET INN,1640 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,534
709790,2020/11/18 05:00:00+00,AT & T,1890 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,535
709791,2020/11/18 05:00:00+00,SHOP TODAY II SMOKE SHOP,1850 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,536
709792,2020/11/18 05:00:00+00,DOLLAR TREE,1850 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,537
709793,2020/11/18 05:00:00+00,SHOE CARNIVAL,1850 st155 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,538
709794,2020/11/18 05:00:00+00,PETAL BROTHERS GROCERY,1850 #134 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,539
709795,2020/11/18 05:00:00+00,PARTY PARADISE,1850 # 128 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,540
709796,2020/11/18 05:00:00+00,JADE NAILS,1850 # 123 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,541
709797,2020/11/18 05:00:00+00,BRICK & MINIFIGS,1850 #122 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,542
709798,2020/11/18 05:00:00+00,SOLA SALONS,1850 #115 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,543
709799,2020/11/18 05:00:00+00,GAME STOP,2011 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,2,SURVEY,544
709800,2020/11/18 05:00:00+00,WING STOP,2007 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,3,SURVEY,545
709801,2020/11/18 05:00:00+00,HALF PRICED BOOKS,2025 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,5,SURVEY,546
709802,2020/11/18 05:00:00+00,COLD STONE CREAMERY,2015 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,547
709803,2020/11/18 05:00:00+00,PENN STATION #8,2017 S HURSTBOURNE PKWY,40220.0,2020/11/18 05:00:00+00,4,SURVEY,548
709821,2020/11/18 05:00:00+00,JERSEY MIKE'S SUBS,10266 SHELBYVILLE RD,40223.0,2020/11/18 05:00:00+00,4,SURVEY,549
709822,2020/11/18 05:00:00+00,BASKIN ROBBINS,10264 SHELBYVILLE RD,40222.0,2020/11/18 05:00:00+00,2,SURVEY,550
709625,2020/11/19 05:00:00+00,QDOBA #2098,4059 SUMMIT PLAZA DR,40241.0,2020/11/19 05:00:00+00,4,SURVEY,551
709626,2020/11/19 05:00:00+00,STARBUCKS #2562,4001 SUMMIT PLAZA DR,40241.0,2020/11/19 05:00:00+00,4,SURVEY,552
709627,2020/11/19 05:00:00+00,ZOE'S KITCHEN,4126 SUMMIT PLAZA DR,40241.0,2020/11/19 05:00:00+00,2,SURVEY,553
709693,2020/11/19 05:00:00+00,DAIRY QUEEN,2058 PORTLAND AVE,40212.0,2020/11/19 05:00:00+00,4,SURVEY,554
709696,2020/11/19 05:00:00+00,DAILY MART,1320 DIXIE HWY,40210.0,2020/11/19 05:00:00+00,4,SURVEY,555
709697,2020/11/19 05:00:00+00,SAM'S FAMILY RESTAURANT,2913 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,4,SURVEY,556
709698,2020/11/19 05:00:00+00,SPEEDWAY #9646,3915 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,3,SURVEY,557
709699,2020/11/19 05:00:00+00,CIRCLE K #4700076,4100 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,4,SURVEY,558
709700,2020/11/19 05:00:00+00,SPEEDWAY #5043,4417 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,4,SURVEY,559
709703,2020/11/19 05:00:00+00,SPEEDWAY #9640,4720 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,4,SURVEY,560
709815,2020/11/19 05:00:00+00,JASON'S DELI,410 N HURSTBOURNE PKWY,40222.0,2020/11/19 05:00:00+00,4,SURVEY,561
709816,2020/11/19 05:00:00+00,WAFFLE HOUSE #2237,612 LYNDON LN,40222.0,2020/11/19 05:00:00+00,3,SURVEY,562
709817,2020/11/19 05:00:00+00,TOGO SUSHI,700 LYNDON LN,40220.0,2020/11/19 05:00:00+00,4,SURVEY,563
709818,2020/11/19 05:00:00+00,THORNTONS #34,605 LYNDON LN,40222.0,2020/11/19 05:00:00+00,3,SURVEY,564
709819,2020/11/19 05:00:00+00,CANCUN MEXICAN RESTAURANT,808 LYNDON LN,40222.0,2020/11/19 05:00:00+00,4,SURVEY,565
709820,2020/11/19 05:00:00+00,SAL'S PIZZA,812 LYNDON LN,40222.0,2020/11/19 05:00:00+00,4,SURVEY,566
710112,2020/11/19 05:00:00+00,ROYALS HOT CHICKEN,736 E MARKET ST,40202.0,2020/11/19 05:00:00+00,4,SURVEY,567
710208,2020/11/19 05:00:00+00,WALGREENS #19636,8014 BARDSTOWN RD,40291.0,2020/11/19 05:00:00+00,4,SURVEY,568
710209,2020/11/19 05:00:00+00,WALGREENS #10560,6620 BARDSTOWN RD,40291.0,2020/11/19 05:00:00+00,4,SURVEY,569
710664,2020/11/19 05:00:00+00,KOHL'S,4200 TOWNE CENTER DR.,40241.0,2020/11/19 05:00:00+00,4,SURVEY,570
710666,2020/11/19 05:00:00+00,OLD NAVY,4300 TOWNE CENTER DR.,40241.0,2020/11/19 05:00:00+00,4,SURVEY,571
710674,2020/11/19 05:00:00+00,SHOE CARNIVAL,4310 TOWNE CENTER DR.,40241.0,2020/11/19 05:00:00+00,4,SURVEY,572
710677,2020/11/19 05:00:00+00,FIVE BELOW,4320 TOWNE CENTER DR.,40241.0,2020/11/19 05:00:00+00,4,SURVEY,573
710678,2020/11/19 05:00:00+00,CINEMARK SPRINGHURST #1,4400 TOWNE CENTER DR,40241.0,2020/11/19 05:00:00+00,4,SURVEY,574
710679,2020/11/19 05:00:00+00,TARGET T-1071,4101 TOWNE CENTER DR,40241.0,2020/11/19 05:00:00+00,4,SURVEY,575
710695,2020/11/19 05:00:00+00,OXMOOR CENTER,7900 SHELBYVILLE RD.,40222.0,2020/11/19 05:00:00+00,4,SURVEY,576
710995,2020/11/19 05:00:00+00,TJ MAXX,4121 TOWNE CENTER DR,40245.0,2020/11/19 05:00:00+00,4,SURVEY,577
710998,2020/11/19 05:00:00+00,GREAT CLIPS,4151 TOWNE CENTER DRIVE,40241.0,2020/11/19 05:00:00+00,4,SURVEY,578
710999,2020/11/19 05:00:00+00,KARINA JEWELERS,4161 TOWNE CENTER DR,40241.0,2020/11/19 05:00:00+00,4,SURVEY,579
711000,2020/11/19 05:00:00+00,BATH AND BODY WORKS,4171 TOWNE CENTER DRIVE,40241.0,2020/11/19 05:00:00+00,4,SURVEY,580
709724,2020/11/20 05:00:00+00,BLUEGRASS ACADEMY CHILD CARE,3830 RUCKRIEGEL PKWY,40299.0,2020/11/20 05:00:00+00,5,SURVEY,581
709725,2020/11/20 05:00:00+00,JTOWN PRESCHOOL,3922 RUCKRIEGEL PKWY,40299.0,2020/11/20 05:00:00+00,4,SURVEY,582
709728,2020/11/20 05:00:00+00,A TO Z LEARNING CENTER & CHILD CARE,6100 BILLTOWN RD,40299.0,2020/11/20 05:00:00+00,4,SURVEY,583
709761,2020/11/20 05:00:00+00,HOME DEPOT,2600 S. HURSTBOURNE PKWY,40299.0,2020/11/20 05:00:00+00,4,SURVEY,584
709763,2020/11/20 05:00:00+00,SANDY'S FOOD MART,2200 W MARKET ST,40212.0,2020/11/20 05:00:00+00,4,SURVEY,585
709765,2020/11/20 05:00:00+00,GREEN FOOD MART,301 S 18TH ST,40203.0,2020/11/20 05:00:00+00,4,SURVEY,586
709766,2020/11/20 05:00:00+00,SAVE-A-LOT,2626 PORTLAND AVE,40212.0,2020/11/20 05:00:00+00,4,SURVEY,587
709768,2020/11/20 05:00:00+00,AYA FOOD MART,438 N 28TH ST,40212.0,2020/11/20 05:00:00+00,4,SURVEY,588
709769,2020/11/20 05:00:00+00,SAVE-A-LOT,1804 DIXIE HWY,40210.0,2020/11/20 05:00:00+00,4,SURVEY,589
709770,2020/11/20 05:00:00+00,LOWES,6651 DIXIE HWY,40202.0,2020/11/20 05:00:00+00,4,SURVEY,590
709774,2020/11/20 05:00:00+00,ADVANCE AUTO,5115 NEW CUT RD,40202.0,2020/11/20 05:00:00+00,4,SURVEY,591
709806,2020/11/20 05:00:00+00,OSAKA JAPANESE RESTAURANT,426 W MARKET ST,40202.0,2020/11/20 05:00:00+00,4,SURVEY,592
709807,2020/11/20 05:00:00+00,GORDON BIERSCH BREWERY RESTAURANT,400 S 4TH ST,40203.0,2020/11/20 05:00:00+00,4,SURVEY,593
709808,2020/11/20 05:00:00+00,CVS PHARMACY,340 W MUHAMMAD ALI BLVD,40202.0,2020/11/20 05:00:00+00,4,SURVEY,594
709809,2020/11/20 05:00:00+00,TGI FRIDAYS,415 S 4TH ST,40202.0,2020/11/20 05:00:00+00,4,SURVEY,595
709811,2020/11/20 05:00:00+00,HOOTERS,4120 DUTCHMANS LN,40207.0,2020/11/20 05:00:00+00,4,SURVEY,596
709812,2020/11/20 05:00:00+00,WICKS PIZZA,3348 HIKES LN,40220.0,2020/11/20 05:00:00+00,4,SURVEY,597
709813,2020/11/20 05:00:00+00,DAIRY QUEEN,11806 SHELBYVILLE RD,40243.0,2020/11/20 05:00:00+00,4,SURVEY,598
709814,2020/11/20 05:00:00+00,JET'S PIZZA #11,235 BLANKENBAKER PKWY,40243.0,2020/11/20 05:00:00+00,5,SURVEY,599
709872,2020/11/20 05:00:00+00,WILTSHIRE AT THE SPEED,2035 S 3RD ST,40208.0,2020/11/20 05:00:00+00,4,SURVEY,600
712317,2020/11/25 05:00:00+00,SERENITY HEALTH,3901 DUTCHMANS LN STE 105,40207.0,2020/11/25 05:00:00+00,4,SURVEY,601
709873,2020/11/20 05:00:00+00,SOUTHSIDE QUICK STOP,3449 TAYLOR BLVD,40215.0,2020/11/20 05:00:00+00,4,SURVEY,602
710748,2020/12/01 05:00:00+00,TACO LUCHADOR,5205 NEW CUT RD,40214.0,2020/12/01 05:00:00+00,4,SURVEY,903
710753,2020/12/01 05:00:00+00,CIRCLE K #4703226,7951 BARDSTOWN RD,40291.0,2020/12/01 05:00:00+00,2,SURVEY,904
710754,2020/12/01 05:00:00+00,CIRCLE K #4703226,7951 BARDSTOWN RD,40291.0,2020/12/01 05:00:00+00,4,SURVEY,905
710756,2020/12/01 05:00:00+00,DAIRY QUEEN,6205 BARDSTOWN RD,40291.0,2020/12/01 05:00:00+00,4,SURVEY,906
710757,2020/12/01 05:00:00+00,HOMETOWN PIZZA,9601 NEWBRIDGE RD,40291.0,2020/12/01 05:00:00+00,4,SURVEY,907
710759,2020/12/01 05:00:00+00,IROQUOIS PIZZA INC.,6614 MANSLICK RD,40214.0,2020/12/01 05:00:00+00,4,SURVEY,908
710760,2020/12/01 05:00:00+00,SUGAR AND SPICE,5613 BARDSTOWN RD,40219.0,2020/12/01 05:00:00+00,4,SURVEY,909
710762,2020/12/01 05:00:00+00,WING STOP,4812 DIXIE HWY,40216.0,2020/12/01 05:00:00+00,4,SURVEY,910
710763,2020/12/01 05:00:00+00,MAPCO MART,5301 BARDSTOWN RD,40291.0,2020/12/01 05:00:00+00,4,SURVEY,911
710764,2020/12/01 05:00:00+00,HOMEMADE ICE CREAM & PIE KITCHEN,4810 DIXIE HWY,40216.0,2020/12/01 05:00:00+00,4,SURVEY,912
710765,2020/12/01 05:00:00+00,L&B SISTERS GROCERY STORE,4109 BARDSTOWN RD,40218.0,2020/12/01 05:00:00+00,4,SURVEY,913
710766,2020/12/01 05:00:00+00,KROGER L-785,4915 DIXIE HWY,40216.0,2020/12/01 05:00:00+00,4,SURVEY,914
710767,2020/12/01 05:00:00+00,HIBACHI BUFFET,5372 DIXIE HWY,40216.0,2020/12/01 05:00:00+00,4,SURVEY,915
710769,2020/12/01 05:00:00+00,BELEL INTERNATIONAL MARKET,4109 BARDSTOWN RD,40218.0,2020/12/01 05:00:00+00,4,SURVEY,916
710770,2020/12/01 05:00:00+00,SOUTH END BBQ,8610 DIXIE HWY,40258.0,2020/12/01 05:00:00+00,4,SURVEY,917
710771,2020/12/01 05:00:00+00,MASHALLAH AFRICAN RESTAURANT,4109 BARDSTOWN RD,40218.0,2020/12/01 05:00:00+00,4,SURVEY,918
710772,2020/12/01 05:00:00+00,EL RODEO MEXICAN RESTAURANT,5204 ELZIE RD,40258.0,2020/12/01 05:00:00+00,4,SURVEY,919
710773,2020/12/01 05:00:00+00,DISCOVERING IMAGINATIONS,2200 BUECHEL AVE,40218.0,2020/12/01 05:00:00+00,4,SURVEY,920
710775,2020/12/01 05:00:00+00,SENEGAMBIA INTERNATIONAL RESTAURANT,3927 BARDSTOWN RD,40218.0,2020/12/01 05:00:00+00,4,SURVEY,921
710778,2020/12/01 05:00:00+00,ARNO PIZZA,3933 BARDSTOWN RD,40218.0,2020/12/01 05:00:00+00,4,SURVEY,922
710779,2020/12/01 05:00:00+00,WALMART #3294,7101 CEDAR SPRINGS BLVD,40291.0,2020/12/01 05:00:00+00,5,SURVEY,923
710781,2020/12/01 05:00:00+00,KING PIN LANES,9525 TAYLORSVILLE RD,40299.0,2020/12/01 05:00:00+00,4,SURVEY,924
710782,2020/12/01 05:00:00+00,DOUBLE DRAGON #9,9501 TAYLORSVILLE RD,40299.0,2020/12/01 05:00:00+00,4,SURVEY,925
710784,2020/12/01 05:00:00+00,RECBAR,10301 TAYLORSVILLE RD,40299.0,2020/12/01 05:00:00+00,3,SURVEY,926
710785,2020/12/01 05:00:00+00,ROYALS HOT CHICKEN,10305 TAYLORSVILLE RD,40299.0,2020/12/01 05:00:00+00,4,SURVEY,927
710786,2020/12/01 05:00:00+00,FEAST BBQ,10318 TAYLORSVILLE RD,40299.0,2020/12/01 05:00:00+00,4,SURVEY,928
710787,2020/12/01 05:00:00+00,EL NOPAL,10500 WATTERSON TRAIL,40299.0,2020/12/01 05:00:00+00,4,SURVEY,929
710794,2020/12/01 05:00:00+00,FLO'S HOUSE OF SOUL,3400 W MUHAMMAD ALI BLVD,40212.0,2020/12/04 05:00:00+00,4,SURVEY,930
710799,2020/12/01 05:00:00+00,BONEFISH GRILL #7801,657 S HURSTBOURNE PKWY,40222.0,2020/12/01 05:00:00+00,3,SURVEY,931
710800,2020/12/01 05:00:00+00,PF CHANG'S,9120 SHELBYVILLE RD,40222.0,2020/12/01 05:00:00+00,4,SURVEY,932
710802,2020/12/01 05:00:00+00,FAZOLI'S,9433 VIKING CENTER DR,40222.0,2020/12/01 05:00:00+00,4,SURVEY,933
710803,2020/12/01 05:00:00+00,SKYLINE CHILI,340 WHITTINGTON PKWY,40222.0,2020/12/01 05:00:00+00,4,SURVEY,934
710804,2020/12/01 05:00:00+00,CHILI'S,421 S HURSTBOURNE PKWY,40222.0,2020/12/01 05:00:00+00,4,SURVEY,935
710805,2020/12/01 05:00:00+00,PANERA BREAD,500 S HURSTBOURNE PKWY,40222.0,2020/12/01 05:00:00+00,4,SURVEY,936
710806,2020/12/01 05:00:00+00,CARRABBA'S ITALIAN GRILL #6801,617 S HURSTBOURNE PKWY,40223.0,2020/12/01 05:00:00+00,4,SURVEY,937
710854,2020/12/01 05:00:00+00,BROWN LOBBY BAR,335 W BROADWAY,40203.0,2020/12/01 05:00:00+00,4,SURVEY,938
710856,2020/12/01 05:00:00+00,EMBASSY SUITES,501 S 4TH ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,939
710858,2020/12/01 05:00:00+00,FAMILY DOLLAR #20928,3277 TAYLOR BLVD,40215.0,2020/12/01 05:00:00+00,4,SURVEY,940
711082,2020/12/01 05:00:00+00,WALMART #4450,12981 SHELBYVILLE RD,40223.0,2020/12/01 05:00:00+00,4,SURVEY,941
711083,2020/12/01 05:00:00+00,TARGET T-2728 STARBUCKS,12975 SHELBYVILLE RD,40243.0,2020/12/01 05:00:00+00,4,SURVEY,942
711084,2020/12/01 05:00:00+00,CVS PHARMACY,12975 SHELBYVILLE RD,40202.0,2020/12/01 05:00:00+00,2,SURVEY,943
711085,2020/12/01 05:00:00+00,MID AMERICAN SPORTS CENTER,1906 WATTERSON TRAIL,40299.0,2020/12/01 05:00:00+00,4,SURVEY,944
711089,2020/12/01 05:00:00+00,BROWN LOBBY BAR,335 W BROADWAY,40203.0,2020/12/01 05:00:00+00,4,SURVEY,945
711091,2020/12/01 05:00:00+00,CHIPOTLE,315 S 4TH ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,946
711092,2020/12/01 05:00:00+00,SMASHBURGER,316 S 4TH ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,947
711094,2020/12/01 05:00:00+00,QDOBA #2632,312 S 4TH ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,948
711126,2020/12/01 05:00:00+00,DUNKIN DONUTS #353573,312 S 4TH ST,40202.0,2020/12/01 05:00:00+00,3,SURVEY,949
711127,2020/12/01 05:00:00+00,POTBELLY SANDWICH SHOP,302 S 4TH ST,40202.0,2020/12/01 05:00:00+00,4,SURVEY,950
711131,2020/12/01 05:00:00+00,NATIVITY ACADEMY,529 EAST LIBERTY STREET,40202.0,2020/12/01 05:00:00+00,4,SURVEY,951
710496,2020/11/27 05:00:00+00,ENCORE ON 4TH,630 S 4TH ST,40202.0,2020/11/27 05:00:00+00,4,SURVEY,952
711207,2020/12/03 05:00:00+00,BONEFISH GRILL #7801,657 S HURSTBOURNE PKWY,40222.0,2020/12/03 05:00:00+00,4,SURVEY,953
711209,2020/12/03 05:00:00+00,MOMMA'S MUSTARD PICKLES & BBQ,119 S HURSTBOURNE PKWY,40222.0,2020/12/03 05:00:00+00,4,SURVEY,954
711210,2020/12/03 05:00:00+00,OLIVE GARDEN #1327,1320 S HURSTBOURNE PKWY,40222.0,2020/12/03 05:00:00+00,4,SURVEY,955
711212,2020/12/03 05:00:00+00,PIER 17 CAJUN SEAFOOD & BAR,1975 S HURSTBOURNE PKWY,40220.0,2020/12/03 05:00:00+00,4,SURVEY,956
711246,2020/12/03 05:00:00+00,WEBB'S MARKET,944 E MUHAMMAD ALI BLVD,40202.0,2020/12/03 05:00:00+00,4,SURVEY,957
711247,2020/12/03 05:00:00+00,WHITE CASTLE #7,105 E MARKET ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,958
711248,2020/12/03 05:00:00+00,FALLS CITY BREWING COMPANY,901 E LIBERTY ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,959
711249,2020/12/03 05:00:00+00,FLYING AXES,146 N CLAY ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,960
711250,2020/12/03 05:00:00+00,TEN20 CRAFT BREWERY,1020 E WASHINGTON ST,40206.0,2020/12/03 05:00:00+00,2,SURVEY,961
711251,2020/12/03 05:00:00+00,NAIVE,1001 E WASHINGTON ST,40206.0,2020/12/03 05:00:00+00,4,SURVEY,962
711253,2020/12/03 05:00:00+00,BOURBON RAW KENTUCKY KITCHEN,446 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,963
711254,2020/12/03 05:00:00+00,BRAZEIROS,450 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,964
711255,2020/12/03 05:00:00+00,HEINE BROTHERS COFFEE,462 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,965
711256,2020/12/03 05:00:00+00,GUY FIERI'S SMOKEHOUSE,434 S 4TH ST,40202.0,2020/12/03 05:00:00+00,2,SURVEY,966
711257,2020/12/03 05:00:00+00,HARD ROCK CAFE,424 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,967
711258,2020/12/03 05:00:00+00,WHISKEY DRY,412 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,968
711259,2020/12/03 05:00:00+00,HOWL AT THE MOON,434 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,969
711260,2020/12/03 05:00:00+00,PBR LOUISVILLE,432 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,970
711261,2020/12/03 05:00:00+00,FUDGERY,416 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,971
711262,2020/12/03 05:00:00+00,FUDGERY,416 S 4TH ST,40202.0,2020/12/14 05:00:00+00,4,SURVEY,972
711263,2020/12/03 05:00:00+00,JIM BEAM URBAN STILLHOUSE,404 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,973
711264,2020/12/03 05:00:00+00,GORDON BIERSCH BREWERY RESTAURANT,400 S 4TH ST,40203.0,2020/12/03 05:00:00+00,4,SURVEY,974
711265,2020/12/03 05:00:00+00,TGI FRIDAYS,415 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,975
711266,2020/12/03 05:00:00+00,SPORTS & SOCIAL CLUB,427 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,976
711267,2020/12/03 05:00:00+00,PIZZA BAR,427 S 4TH ST,40202.0,2020/12/03 05:00:00+00,4,SURVEY,977
