survey_name,start_date,end_date,species,sample_key,record_key,uncertain,latitude,data_type,projection,longitude
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Crossaster papposus,JNCCMNCR10017184,JNCCMNCR10309867,False,51.2231680959983,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Crossaster papposus,JNCCMNCR10017300,JNCCMNCR10312988,False,51.2209315035087,Point,WGS84,-4.0720106484145
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Crossaster papposus,JNCCMNCR10017206,JNCCMNCR10310404,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Crossaster papposus,JNCCMNCR10017155,JNCCMNCR10308944,False,51.2167750919938,Point,WGS84,-4.10332795253492
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Crossaster papposus,JNCCMNCR10017164,JNCCMNCR10309235,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Cordylecladia erecta,JNCCMNCR10017159,JNCCMNCR10309076,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Cordylecladia erecta,JNCCMNCR10017325,JNCCMNCR10313656,False,50.9980292981176,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Stolonica socialis,JNCCMNCR10017327,JNCCMNCR10313750,True,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Porifera indet crusts,JNCCMNCR10017232,JNCCMNCR10310989,False,51.1865883939281,Point,WGS84,-4.22788786261401
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Porifera indet crusts,JNCCMNCR10017196,JNCCMNCR10310115,False,51.2416748740217,Point,WGS84,-3.79642531811094
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Porifera indet crusts,JNCCMNCR10017327,JNCCMNCR10313711,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Porifera indet crusts,JNCCMNCR10017152,JNCCMNCR10308838,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Porifera indet crusts,JNCCMNCR10017272,JNCCMNCR10312049,False,51.1997632345959,Point,WGS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Porifera indet crusts,JNCCMNCR10017172,JNCCMNCR10309478,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Porifera indet crusts,JNCCMNCR10017288,JNCCMNCR10312597,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Porifera indet crusts,JNCCMNCR10017271,JNCCMNCR10312010,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Porifera indet crusts,JNCCMNCR10017209,JNCCMNCR10310539,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Porifera indet crusts,JNCCMNCR10017233,JNCCMNCR10311015,False,51.2323971369795,Point,WGS84,-3.87198223844871
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Porifera indet crusts,JNCCMNCR10017253,JNCCMNCR10311485,False,51.2323971425511,Point,WGS84,-3.87198223834451
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Porifera indet crusts,JNCCMNCR10017296,JNCCMNCR10312859,False,51.2238008239349,Point,WGS84,-3.9031409801048
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Porifera indet crusts,JNCCMNCR10017275,JNCCMNCR10312165,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Porifera indet crusts,JNCCMNCR10017338,JNCCMNCR10314147,False,51.2020147046213,Point,WGS84,-4.17280133740369
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Porifera indet crusts,JNCCMNCR10017184,JNCCMNCR10309842,False,51.2231680959983,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Porifera indet crusts,JNCCMNCR10017185,JNCCMNCR10309888,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Porifera indet crusts,JNCCMNCR10017274,JNCCMNCR10312134,False,51.2018549058301,Point,WGS84,-4.18138313166936
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Porifera indet crusts,JNCCMNCR10017206,JNCCMNCR10310385,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Porifera indet crusts,JNCCMNCR10017242,JNCCMNCR10311268,False,51.2150036255756,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Porifera indet crusts,JNCCMNCR10017155,JNCCMNCR10308922,False,51.2167750919938,Point,WGS84,-4.10332795253492
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Porifera indet crusts,JNCCMNCR10017332,JNCCMNCR10313884,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Porifera indet crusts,JNCCMNCR10017306,JNCCMNCR10313164,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Porifera indet crusts,JNCCMNCR10017310,JNCCMNCR10313254,False,51.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Porifera indet crusts,JNCCMNCR10017170,JNCCMNCR10309433,False,51.2333116747382,Point,WGS84,-3.92645311267276
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Porifera indet crusts,JNCCMNCR10017246,JNCCMNCR10311353,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Porifera indet crusts,JNCCMNCR10017287,JNCCMNCR10312561,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Scorpaena scrofa,JNCCMNCR10017242,JNCCMNCR10311273,False,51.2150036255756,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Cliona celata,JNCCMNCR10017327,JNCCMNCR10313704,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Cliona celata,JNCCMNCR10017271,JNCCMNCR10312002,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Cliona celata,JNCCMNCR10017257,JNCCMNCR10311596,False,51.0153811102677,Point,WGS84,-4.42498666479072
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Cliona celata,JNCCMNCR10017185,JNCCMNCR10309879,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Cliona celata,JNCCMNCR10017274,JNCCMNCR10312128,False,51.2018549058301,Point,WGS84,-4.18138313166936
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Cliona celata,JNCCMNCR10017155,JNCCMNCR10308916,False,51.2167750919938,Point,WGS84,-4.10332795253492
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Cliona celata,JNCCMNCR10017306,JNCCMNCR10313157,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Cliona celata,JNCCMNCR10017310,JNCCMNCR10313248,False,51.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Plagioecia patina,JNCCMNCR10017303,JNCCMNCR10313062,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Ciocalypta penicillus,JNCCMNCR10017152,JNCCMNCR10308836,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Ciocalypta penicillus,JNCCMNCR10017289,JNCCMNCR10312649,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Ciocalypta penicillus,JNCCMNCR10017209,JNCCMNCR10310536,False,51.2042611677795,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Ciocalypta penicillus,JNCCMNCR10017221,JNCCMNCR10310775,False,51.2364690842515,Point,WGS84,-3.84206391617925
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Ciocalypta penicillus,JNCCMNCR10017184,JNCCMNCR10309839,False,51.2231680959983,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Ciocalypta penicillus,JNCCMNCR10017274,JNCCMNCR10312130,False,51.2018549058301,Point,WGS84,-4.18138313166936
1978-79 SWBSS North Devon survey,1978-06-05,1979-07-18,Ciocalypta penicillus,JNCCMNCR10017220,JNCCMNCR10310764,False,51.2138987370051,Point,WGS84,-4.11322024023263
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Ciocalypta penicillus,JNCCMNCR10017310,JNCCMNCR10313250,False,51.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Ciocalypta penicillus,JNCCMNCR10017287,JNCCMNCR10312555,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Haliclona (Haliclona) oculata,JNCCMNCR10017232,JNCCMNCR10310987,False,51.1865883939281,Point,WGS84,-4.22788786261401
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Haliclona (Haliclona) oculata,JNCCMNCR10017327,JNCCMNCR10313709,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Haliclona (Haliclona) oculata,JNCCMNCR10017271,JNCCMNCR10312008,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Haliclona (Haliclona) oculata,JNCCMNCR10017165,JNCCMNCR10309245,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Haliclona (Haliclona) oculata,JNCCMNCR10017184,JNCCMNCR10309840,False,51.2231680959983,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Haliclona (Haliclona) oculata,JNCCMNCR10017185,JNCCMNCR10309886,False,51.2182356591843,Point,WGS84,-4.07188958255261
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Haliclona (Haliclona) oculata,JNCCMNCR10017274,JNCCMNCR10312132,False,51.2018549058301,Point,WGS84,-4.18138313166936
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Haliclona (Haliclona) oculata,JNCCMNCR10017300,JNCCMNCR10312983,False,51.2209315035087,Point,WGS84,-4.0720106484145
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Haliclona (Haliclona) oculata,JNCCMNCR10017206,JNCCMNCR10310383,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Haliclona (Haliclona) oculata,JNCCMNCR10017155,JNCCMNCR10308920,False,51.2167750919938,Point,WGS84,-4.10332795253492
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Haliclona (Haliclona) oculata,JNCCMNCR10017306,JNCCMNCR10313162,False,51.2104509883742,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Haliclona (Haliclona) oculata,JNCCMNCR10017331,JNCCMNCR10313867,False,51.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Haliclona (Haliclona) oculata,JNCCMNCR10017310,JNCCMNCR10313252,False,51.1454136190676,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Haliclona (Haliclona) oculata,JNCCMNCR10017287,JNCCMNCR10312559,False,51.2211315096244,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Ophiura ophiura,JNCCMNCR10017200,JNCCMNCR10310265,True,51.2150550176805,Point,WGS84,-4.09895370617106
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Chorda filum,JNCCMNCR10017249,JNCCMNCR10311421,False,50.9953029974885,Point,WGS84,-4.35125322917863
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Rhodymenia delicatula,JNCCMNCR10017169,JNCCMNCR10309403,False,51.1473487536856,Point,WGS84,-4.25745455887633
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Rhodymenia delicatula,JNCCMNCR10017251,JNCCMNCR10311450,False,51.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Rhodymenia delicatula,JNCCMNCR10017152,JNCCMNCR10308858,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Rhodymenia delicatula,JNCCMNCR10017167,JNCCMNCR10309356,False,51.1997632341582,Point,WGS84,-4.19703069117569
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Rhodymenia delicatula,JNCCMNCR10017272,JNCCMNCR10312073,False,51.1997632345959,Point,WGS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Rhodymenia delicatula,JNCCMNCR10017172,JNCCMNCR10309511,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Rhodymenia delicatula,JNCCMNCR10017329,JNCCMNCR10313802,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Rhodymenia delicatula,JNCCMNCR10017267,JNCCMNCR10311886,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Rhodymenia delicatula,JNCCMNCR10017268,JNCCMNCR10311923,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Rhodymenia delicatula,JNCCMNCR10017324,JNCCMNCR10313613,False,51.2472208033837,Point,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Rhodymenia delicatula,JNCCMNCR10017222,JNCCMNCR10310807,False,51.2367381940553,Point,WGS84,-3.82488398958696
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Rhodymenia delicatula,JNCCMNCR10017159,JNCCMNCR10309077,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Rhodymenia delicatula,JNCCMNCR10017231,JNCCMNCR10310978,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Laminaria digitata,JNCCMNCR10017169,JNCCMNCR10309422,False,51.1473487536856,Point,WGS84,-4.25745455887633
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Laminaria digitata,JNCCMNCR10017308,JNCCMNCR10313220,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Laminaria digitata,JNCCMNCR10017195,JNCCMNCR10310104,False,51.2139699999067,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Rhodymenia holmesii,JNCCMNCR10017305,JNCCMNCR10313140,False,51.1473487536458,Point,WGS84,-4.25745455893696
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Rhodymenia holmesii,JNCCMNCR10017251,JNCCMNCR10311451,False,51.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Rhodymenia holmesii,JNCCMNCR10017252,JNCCMNCR10311468,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Rhodymenia holmesii,JNCCMNCR10017327,JNCCMNCR10313756,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Rhodymenia holmesii,JNCCMNCR10017281,JNCCMNCR10312394,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Rhodymenia holmesii,JNCCMNCR10017152,JNCCMNCR10308859,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Rhodymenia holmesii,JNCCMNCR10017249,JNCCMNCR10311407,False,50.9953029974885,Point,WGS84,-4.35125322917863
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Rhodymenia holmesii,JNCCMNCR10017172,JNCCMNCR10309512,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Rhodymenia holmesii,JNCCMNCR10017329,JNCCMNCR10313803,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Rhodymenia holmesii,JNCCMNCR10017324,JNCCMNCR10313614,False,51.2472208033837,Point,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Rhodymenia holmesii,JNCCMNCR10017199,JNCCMNCR10310239,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Rhodymenia holmesii,JNCCMNCR10017271,JNCCMNCR10312036,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Rhodymenia holmesii,JNCCMNCR10017222,JNCCMNCR10310808,False,51.2367381940553,Point,WGS84,-3.82488398958696
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Rhodymenia holmesii,JNCCMNCR10017233,JNCCMNCR10311032,False,51.2323971369795,Point,WGS84,-3.87198223844871
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Rhodymenia holmesii,JNCCMNCR10017253,JNCCMNCR10311508,False,51.2323971425511,Point,WGS84,-3.87198223834451
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Rhodymenia holmesii,JNCCMNCR10017159,JNCCMNCR10309078,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Rhodymenia holmesii,JNCCMNCR10017231,JNCCMNCR10310979,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Rhodymenia holmesii,JNCCMNCR10017338,JNCCMNCR10314162,False,51.2020147046213,Point,WGS84,-4.17280133740369
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Rhodymenia holmesii,JNCCMNCR10017341,JNCCMNCR10314200,False,51.2020147046213,Point,WGS84,-4.17280133740369
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Rhodymenia holmesii,JNCCMNCR10017206,JNCCMNCR10310415,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Rhodymenia holmesii,JNCCMNCR10017303,JNCCMNCR10313075,False,51.213894356363,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Rhodymenia holmesii,JNCCMNCR10017242,JNCCMNCR10311281,False,51.2150036255756,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Rhodymenia holmesii,JNCCMNCR10017262,JNCCMNCR10311716,False,51.2137432886208,Point,WGS84,-4.12180458172078
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Laminaria hyperborea,JNCCMNCR10017169,JNCCMNCR10309423,False,51.1473487536856,Point,WGS84,-4.25745455887633
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Laminaria hyperborea,JNCCMNCR10017196,JNCCMNCR10310150,False,51.2416748740217,Point,WGS84,-3.79642531811094
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Laminaria hyperborea,JNCCMNCR10017171,JNCCMNCR10309473,False,51.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Laminaria hyperborea,JNCCMNCR10017252,JNCCMNCR10311478,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Laminaria hyperborea,JNCCMNCR10017175,JNCCMNCR10309607,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Laminaria hyperborea,JNCCMNCR10017281,JNCCMNCR10312405,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Laminaria hyperborea,JNCCMNCR10017308,JNCCMNCR10313221,False,51.2132834912881,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Laminaria hyperborea,JNCCMNCR10017152,JNCCMNCR10308873,False,51.2309427889571,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Laminaria hyperborea,JNCCMNCR10017272,JNCCMNCR10312088,False,51.1997632345959,Point,WGS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Laminaria hyperborea,JNCCMNCR10017249,JNCCMNCR10311422,False,50.9953029974885,Point,WGS84,-4.35125322917863
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Laminaria hyperborea,JNCCMNCR10017172,JNCCMNCR10309530,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Laminaria hyperborea,JNCCMNCR10017329,JNCCMNCR10313821,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Laminaria hyperborea,JNCCMNCR10017267,JNCCMNCR10311901,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Laminaria hyperborea,JNCCMNCR10017268,JNCCMNCR10311941,False,51.2113244759727,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Laminaria hyperborea,JNCCMNCR10017288,JNCCMNCR10312639,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Laminaria hyperborea,JNCCMNCR10017289,JNCCMNCR10312717,False,51.2184846877283,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-05,1979-07-18,Laminaria hyperborea,JNCCMNCR10017188,JNCCMNCR10309973,False,51.2150036255756,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Laminaria hyperborea,JNCCMNCR10017324,JNCCMNCR10313634,False,51.2472208033837,Point,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Laminaria hyperborea,JNCCMNCR10017199,JNCCMNCR10310257,False,51.1996016686144,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Laminaria hyperborea,JNCCMNCR10017271,JNCCMNCR10312045,False,51.1996016686144,Point,WGS84,-4.20561193063901
