crimeid_UK_CSV0000000000010804,monthvalue_UK_CSV0000000000010804,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000012651,monthvalue_UK_CSV0000000000012651
a78d1cdc285b6cd3924eb4b0414d56e4c3f3f894111957bd6e23cf078c1f6f0d,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.300319,52.629726,On or near Nightclub,E01033438,Norwich 014A,Unable to prosecute suspect,,
a273ef9821be93c1eb982cd3cb7616e1aa412854f4dfc1bafa117c53b7d2d4ee,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.065702,52.843341,On or near STONE ROAD,E01026730,North Norfolk 008B,Unable to prosecute suspect,,
23e97ca552f1846324062b05fb39638401c50ff02d8ed54f5b798d6f9a3d9d3b,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.065702,52.843341,On or near STONE ROAD,E01026730,North Norfolk 008B,Unable to prosecute suspect,,
07e21e7a9dbe97f7c6955faab67a367c0343e45ebcdcba111fa37fc38ad3b0f7,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.248896,52.614331,On or near LANGHORN'S LANE,E01026659,King's Lynn and West Norfolk 016A,Unable to prosecute suspect,,
91cb96937654d0275a47c7bed40a8afd456f01ed28e68195e2304819dc428c01,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.318009,52.663065,On or near WILKS FARM DRIVE,E01026553,Broadland 012A,Unable to prosecute suspect,,
b105b633210450b4cdc0f16cb4c1c438c28134826e96371df8c1d9012022fd3e,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.089575,52.533565,On or near QUEEN STREET,E01026885,South Norfolk 007B,Investigation complete; no suspect identified,,
3f5f6d85998c64a2ce9cbacdbbc8e284108033075267be67b7d0b3fa32ec3128,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.728182,52.608295,On or near MARKET GATES,E01026597,Great Yarmouth 005C,Suspect charged,,
f7b25616a2abcb1ccd1485d06c951550a907ac7bf3d5c21f167b646b0ddd0188,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.506797,52.844631,On or near CENTRE CRESCENT,E01026654,King's Lynn and West Norfolk 004B,Unable to prosecute suspect,,
21e1c698e845258e4f230f408d35d1e0c207b62acb916d84ec26fe7a5bf933bd,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.728495,52.606765,On or near Shopping Area,E01026623,Great Yarmouth 006B,Unable to prosecute suspect,,
20d38720534a97fc07f659897a56d53d6303ed8cb62c2327a11c33cc26484491,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.486169,52.904905,On or near WINDSOR CRESCENT,E01026677,King's Lynn and West Norfolk 003B,Unable to prosecute suspect,,
20d38720534a97fc07f659897a56d53d6303ed8cb62c2327a11c33cc26484491,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.486169,52.904905,On or near WINDSOR CRESCENT,E01026677,King's Lynn and West Norfolk 003B,Unable to prosecute suspect,,
f266cdbb3f56a6d1bd05a8d22024330a3e348aeea8bd98ffc8b684e0b1d1d24a,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.17978,52.665518,On or near SOLARIO ROAD,E01033538,South Norfolk 001G,Investigation complete; no suspect identified,,
9fa95bbfe9d4f9ba14f905978273487565da96659d42f631b7e6349a04aa6a58,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.486169,52.904905,On or near WINDSOR CRESCENT,E01026677,King's Lynn and West Norfolk 003B,Unable to prosecute suspect,,
6866b7e5e14ce91e6cac693e7d033386e95a44ac4a6a72c593b032ccecd5f493,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.200185,52.647602,On or near BADGER ROAD,E01026925,South Norfolk 001F,Unable to prosecute suspect,,
62d7a6044b84e1af2f7e50b2dea596572fb071537e0b3e352269a823ea1d2531,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.486169,52.904905,On or near WINDSOR CRESCENT,E01026677,King's Lynn and West Norfolk 003B,Unable to prosecute suspect,,
8c84cf57ce8459db1fb8e1c7813afa605b0ae81a6afe02ec14b58059ea52cbe2,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.72434,52.411339,On or near NEW HAMPSHIRE WAY,E01026474,Breckland 017A,Investigation complete; no suspect identified,,
94a7dae1a0928a9bc83d4f1e32054f89461b38349d0569b9e522e6a102638550,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.71661,52.599016,On or near THAMESFIELD WAY,E01026634,Great Yarmouth 007C,Suspect charged,,
46f47522441f5e51f9c2a3a2ea47e9fe35da0d8e8ade45e6fc89d24901681faf,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.732799,52.605603,On or near NELSON ROAD CENTRAL,E01026623,Great Yarmouth 006B,Unable to prosecute suspect,,
82bf7b9e8a97c9d42dfaf8812cab95769793d0a7b87cfd34b55670eeee7522e9,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.37592,52.821876,On or near QUEENSWAY,E01026761,North Norfolk 010I,Unable to prosecute suspect,,
36a8a4633a4454cbbebc99076efc7ed42358073bb3766bdd05c44024a9c1a294,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.237927,52.707075,On or near BARRETT-LENNARD ROAD,E01026535,Broadland 004C,Unable to prosecute suspect,,
ca9f961e0e5a45c1d87964fcf8167e2c352618117d4571203246c044f84df1e8,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.400621,52.747811,On or near SOUTH EVERARD STREET,E01026700,King's Lynn and West Norfolk 011C,Unable to prosecute suspect,,
d22ce7baf78bb9cb5118ccbbbfe06a4b9600a35c51cc0c97839c3c955fd98c1b,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.658751,52.568592,On or near HEATHER ROAD,E01026615,Great Yarmouth 012C,Investigation complete; no suspect identified,,
2ac263f46f1597dd2332de3e941ea88cf70a60c7afd85214c07cc4353b6ea0ca,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.647619,52.553816,On or near Parking Area,E01026613,Great Yarmouth 012A,Investigation complete; no suspect identified,,
ff7b8ae348b771f13a63c40e850b3278da56312d78bab1deae499b687ec7d9d9,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.424041,52.750356,On or near DAWBER CLOSE,E01026666,King's Lynn and West Norfolk 009A,Unable to prosecute suspect,,
d6212d97172cc61405cb6380b734ebb74f7f1a36117fc8dfac75d474a8a8c6bf,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.14561,52.635053,On or near MILL ROAD,E01026896,South Norfolk 002E,Investigation complete; no suspect identified,,
7c464a6ab3024eedbee1740bdb8cb00d7d001518ff7fac978e7e4013182aafd2,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.185694,52.53285,On or near BLACKSMITHS LANE,E01026897,South Norfolk 011C,Investigation complete; no suspect identified,,
e214051900863bb5666b16b4be0de636079a3e13fbf1bbcfd0070dc1e3ee0d22,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.545131,52.639294,On or near MILL CRESCENT,E01026498,Broadland 018B,Investigation complete; no suspect identified,,
49f52e70516c1b35c5da0d69fa93031f9d49d4aace167b97bc365bb139eca32a,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.429085,52.755792,On or near REGENTS PARK,E01026663,King's Lynn and West Norfolk 010B,Suspect charged,,
995057fddc93da1e9b16070718b97ffd2a69a1ff61e4023a031764b71f94e80c,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.486504,52.479131,On or near MILL ROAD,E01026898,South Norfolk 010A,Unable to prosecute suspect,,
0fc36836cfb7dec22c50c34b4fe01b147cd2370328e355dd517a56ff075040b5,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.287638,52.64767,On or near SLEAFORD GREEN,E01026830,Norwich 002C,Unable to prosecute suspect,,
753351f247f79b28998b2a4fd1fba92d5efe6b474e2abee7a12b5679ad8df104,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.726112,52.606705,On or near REGENT STREET,E01026623,Great Yarmouth 006B,Unable to prosecute suspect,,
6329040b4c03c892836e231e4b58a5edc654c20fff378563af08ba4c8594f1bb,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.274715,52.692586,On or near SCHOOL ROAD,E01026696,King's Lynn and West Norfolk 015A,Investigation complete; no suspect identified,,
39b849be75423f7ba44840be84e8279539b3d6478db18dc575a90e6bb28bb48d,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.289771,52.625864,On or near Shopping Area,E01026822,Norwich 007A,Unable to prosecute suspect,,
e2dcb4fe6e92f1c688d5a21c10b3f31fbeabc76add0784a39998d2019a4ced97,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.70057,52.583814,On or near KINGFISHER CLOSE,E01026583,Great Yarmouth 008C,Suspect charged,,
27e5e61577bece524a16137c58c8dd698a4e9122e034c3cda0bcff0e538cf1d3,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.181643,52.662464,On or near BAHRAM ROAD,E01033538,South Norfolk 001G,Unable to prosecute suspect,,
537cdded79aaede6606b4786956cf74d27b873da2ee41c4849d29e25aaac3413,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.250923,52.657839,On or near Sports/Recreation Area,E01026529,Broadland 010D,Unable to prosecute suspect,,
2dde0758f063e011eaaf2a74953380ce3dd257555ea2116ccabbb59ad9d5ee95,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.250923,52.657839,No location,E01026822,Norwich 007A,Unable to prosecute suspect,,
c36ee01428a3c328ea6fb14450f547152fbf547e58b5f448b4ca64433cde5585,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.298897,52.628317,On or near CROWN ROAD,E01033438,Norwich 014A,Unable to prosecute suspect,,
1020b4fcd0998c2cc95c5117d77f8fa8f70c3e1f0aeacf3e030350ce01c3a88b,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.725609,52.586698,On or near BURNT LANE,E01026601,Great Yarmouth 009A,Unable to prosecute suspect,,
221a4b4a07549a1f84fd82db550b6be9d960cb99cee4ec15e5556f64565c415f,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.300319,52.629726,On or near Nightclub,E01033438,Norwich 014A,Unable to prosecute suspect,,
f9b55d28f4207a6950da21772ab4e2a288234123067beaca103e8f315887ecf8,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.250087,52.6376,On or near DELL CRESCENT,E01026865,Norwich 006C,Unable to prosecute suspect,,
42bd9d11dbb4e5822d6d3d3e904713ff10d759a65022ff8fde4f6914154d102f,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.732799,52.605603,On or near NELSON ROAD CENTRAL,E01026623,Great Yarmouth 006B,Unable to prosecute suspect,,
127f279711d9c956b45ef66e1117aaa7e3186bef31c7bb5393619dbcbc2f2375,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.278392,52.643663,On or near HAVERS ROAD,E01026829,Norwich 002B,Unable to prosecute suspect,,
127f279711d9c956b45ef66e1117aaa7e3186bef31c7bb5393619dbcbc2f2375,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.278392,52.643663,On or near HAVERS ROAD,E01026829,Norwich 002B,Unable to prosecute suspect,,
146863ff975daa4d2f8e075e5418cf8ef942500cb3bab6052136d43fa4411b4d,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.732787,52.59955,On or near CLARENCE ROAD,E01026626,Great Yarmouth 006E,Unable to prosecute suspect,,
da40a2a96318fac342bfdc29544cb0f24fb5128cb08356ee59cf3b26eaf53ba6,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.406155,52.755198,On or near HIGHGATE,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified,,
12566039cc086bced20537e9762eb929f821bfae220c3d1797f49a8812b9f410,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.734862,52.420494,On or near GUILDFORD WAY,E01026467,Breckland 015C,Investigation complete; no suspect identified,,
5904f91b4f7de1cf0ba1c892d9105112e662d2fd0e32182a72643a15df0a9a3c,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.400968,52.755195,On or near STANLEY STREET,E01026698,King's Lynn and West Norfolk 011A,Suspect charged,,
dad2e5e4eb5ece1f144e1c2a4ec6d75100df67340001ca45547de21c38bbc0ec,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.293521,52.629744,On or near EXCHANGE STREET,E01026823,Norwich 007B,Suspect charged,,
d81285583bcc8f350721e7b208a11514ac8deb70e602829cd78fe5cc7188c7bd,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.299801,52.607346,On or near WEBDELL COURT,E01026817,Norwich 013B,Investigation complete; no suspect identified,,
d602e3669e0d58beff4824d1dc2830fa193afb1fc1dc623c6e582f80fa80f12f,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.105089,52.374417,On or near Parking Area,E01026891,South Norfolk 015D,Investigation complete; no suspect identified,,
f9a72cded84ff520d96c4376d45c8606fdcc5628e35b34a97180a88333d63c74,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.294439,52.629377,On or near Shopping Area,E01026823,Norwich 007B,Unable to prosecute suspect,,
4231bedc33c09ed47c3a1401e992c269840d8603dddff7692b4e7f0f7935205b,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.391359,52.7413,On or near PROCTORS CLOSE,E01026704,King's Lynn and West Norfolk 011D,Unable to prosecute suspect,,
14b717cee6be27b6ab777c172c222cece00fe7d364bf850f74de0274c17cd36f,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.317105,52.665006,On or near NORTH WALSHAM ROAD,E01026553,Broadland 012A,Investigation complete; no suspect identified,,
498d90b1fb3914c38bacc9d4c47a4a1e46abfb9baa27b4b80a1705c648a0b510,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.241001,52.606704,On or near COLNEY DRIVE,E01026882,South Norfolk 002B,Unable to prosecute suspect,,
6dd186d92a9a859ed3257bfdb8a0dea176963d1c16987be9593cdd4f7031106a,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.73596,52.419938,On or near LINCOLN WAY,E01026467,Breckland 015C,Unable to prosecute suspect,,
a5485ff3e109fb0fa6c6ebf08a2b905b63aa95fb1ef9bbc54d2f8f4a65e4d1ed,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.73596,52.419938,On or near LINCOLN WAY,E01026467,Breckland 015C,Unable to prosecute suspect,,
31fc5c97cfda26a201e627f4db0b326e608649c7c543de56680af8f0c393ed2f,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.719577,52.57408,On or near WESTERN ROAD,E01026604,Great Yarmouth 009D,Formal action is not in the public interest,,
31fc5c97cfda26a201e627f4db0b326e608649c7c543de56680af8f0c393ed2f,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.719577,52.57408,On or near WESTERN ROAD,E01026604,Great Yarmouth 009D,Formal action is not in the public interest,,
1afa884461d62fe4f2c8c18e8a34d27a94eee81bb11caff2edfcb317b135e07a,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.732069,52.607785,On or near SUFFOLK PLACE,E01026598,Great Yarmouth 005D,Unable to prosecute suspect,,
320c904d471063415c2d17a56dcd475d34fcefabd9f9380e573a7f42a2f8bb15,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.292417,52.62705,On or near WILLIAM BOOTH STREET,E01026822,Norwich 007A,Local resolution,,
320c904d471063415c2d17a56dcd475d34fcefabd9f9380e573a7f42a2f8bb15,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.292417,52.62705,On or near WILLIAM BOOTH STREET,E01026822,Norwich 007A,Local resolution,,
ffcdb740b54020a715f28d4b9445f0573ea2c0708453756966965ea37f8713f3,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.397835,52.739982,On or near MORLEYS LEET,E01026704,King's Lynn and West Norfolk 011D,Suspect charged,,
ffcdb740b54020a715f28d4b9445f0573ea2c0708453756966965ea37f8713f3,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.397835,52.739982,On or near MORLEYS LEET,E01026704,King's Lynn and West Norfolk 011D,Suspect charged,,
851f9390f9f0e144c0275b95528c9f313900a755ad97e8eac63f490648611a0f,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.293856,52.633026,On or near COLEGATE,E01026823,Norwich 007B,Further investigation is not in the public interest,,
c10941f2b32a797c4befe2a6c7f9370562613c685a28b91a063b5b00833a112c,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.293856,52.633026,On or near COLEGATE,E01026823,Norwich 007B,Further investigation is not in the public interest,,
422661fcafa5010fb50f7aa80a326b45fb62373eeb4147b3723b0e4fbb44fb2a,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.293856,52.633026,On or near COLEGATE,E01026823,Norwich 007B,Further investigation is not in the public interest,,
3a512da845322118e118e5012d23ad0ee171f33b6bad9f762012260c6668f2f6,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.293856,52.633026,On or near COLEGATE,E01026823,Norwich 007B,Further investigation is not in the public interest,,
d7831cfd3239c677410134c274082aacab4f1d6f460d3e2b47ece01851e75872,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.313354,52.667234,On or near MOUNTBATTEN DRIVE,E01026541,Broadland 009B,Unable to prosecute suspect,,
f0a3ace2dacd2e24a1e2b3cd4d20d628a0aefb524bf1cbada8f79c13beefb62a,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.305292,52.668224,On or near THE PADDOCKS,E01026540,Broadland 009A,Investigation complete; no suspect identified,,
61400f657c14a8f2929a33763a6e2b6e2f7e9e7b02a1b488f2ce9501e9912253,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.260494,52.800707,On or near WHERRY LOKE,E01026503,Broadland 001E,Investigation complete; no suspect identified,,
811c813f2f33da5c2327760ebace98aff7b4656eff328cbfbe0437b35c7e9a9c,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.870483,52.839691,On or near Petrol Station,E01026746,North Norfolk 011B,Investigation complete; no suspect identified,,
af1fa464b7ef41666d12e769c951ec31a57517f3af53f625cb1402543b2879c9,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.547731,52.63945,On or near Supermarket,E01026498,Broadland 018B,Unable to prosecute suspect,,
402090ba5c13d4745f6119f976f9503ed57c28cfba5e72095e63d2b3beaf86ee,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.847591,52.830054,On or near MARKET PLACE,E01026747,North Norfolk 011C,Unable to prosecute suspect,,
402090ba5c13d4745f6119f976f9503ed57c28cfba5e72095e63d2b3beaf86ee,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.847591,52.830054,On or near MARKET PLACE,E01026747,North Norfolk 011C,Unable to prosecute suspect,,
d9b1af0843a24b058b075186cc10cb25ee727255163d5330c4ddd902be941194,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.250923,52.657839,No location,E01026822,Norwich 007A,Unable to prosecute suspect,,
110207124a395e7dcc907e5c7e9b52d8eb58503f2404d84f7325fc32d764124b,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.289029,52.661464,On or near ROSEBAY CLOSE,E01026799,Norwich 001C,Investigation complete; no suspect identified,,
fa8e55e0888dab58c286c84b26456d4460962ab124b3ab8120a211a072c326d6,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.250923,52.657839,No location,E01026822,Norwich 007A,Unable to prosecute suspect,,
151463dda7c725ac8d1b585767c0d5f97274d994005fe913c5df0d6a67145cc5,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.707384,52.578474,On or near CRAB LANE,E01026586,Great Yarmouth 013B,Investigation complete; no suspect identified,,
9253483c755ec03df006986ba8f2ce9812abf5ce9d4893b8bc6b524a167ee3a6,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.342824,52.635287,On or near BRENDA JAMES CLOSE,E01026573,Broadland 015E,Unable to prosecute suspect,,
a026fbe742e35bfc4dd4157e6e0a21b8621537cd7fefadbf04c7077cb62e4867,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.665156,52.87687,On or near MONKS CLOSE,E01026656,King's Lynn and West Norfolk 002C,Unable to prosecute suspect,,
7a85ba99f9372cc85bdd40422cb07c95341e1749f753fc7180afe5ecf7177a4a,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.221635,52.599902,On or near Sports/Recreation Area,E01026715,King's Lynn and West Norfolk 016D,Investigation complete; no suspect identified,,
6df41fe43e92d6f3edc030f125a123147a15320c229c28e098f86d1f85eb35af,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.250923,52.657839,On or near Sports/Recreation Area,E01026529,Broadland 010D,Unable to prosecute suspect,,
4f32a53d6faa5c0666e80ebc5aadbf7e088fd262dac29891ed21d793b4454803,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.660383,52.66142,On or near PADDOCK FARM DRIVE,E01026608,Great Yarmouth 002A,Investigation complete; no suspect identified,,
b3460ec7c771154f1adfff3cc3f940dd4cf4bba5748901d1e1a9d506716e7984,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.302641,52.628968,On or near PRINCE OF WALES ROAD,E01033438,Norwich 014A,Unable to prosecute suspect,,
1a51c948250b8679d6d6db33de36251cf0098a0ca5f10d6fa6f5d133dfe169a7,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.275643,52.635178,On or near WEST END STREET,E01026825,Norwich 007D,Investigation complete; no suspect identified,,
b7acd11bc404c57df18e829e6f1a38402cb67ef7f341d425dd1d4feffac78704,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.563904,52.74335,On or near BACK STREET,E01026665,King's Lynn and West Norfolk 012A,Unable to prosecute suspect,,
de7f1a8d963463166f40eaed47d08c48f6fccef135646143015c36f6425dfa1e,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.699735,52.696085,On or near BEACH ROAD,E01026607,Great Yarmouth 001C,Investigation complete; no suspect identified,,
