survey_name,start_date,end_date,species,sample_key,record_key,uncertain,latitude,data_type,projection,longitude
1978-79 SWBSS North Devon survey,19c78-06-09,1978-06-09,Crossaster papposus,JNCCMNCR10017287,JNCCMNCR10311556,False,51.2231680959983,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Crossaster papposus,JNCCMNCR10017165,JNCCMNCR10311614,False,51.2209315035087,Point,WGS84,-4.26450914013944
1978-79 SWBSS Norsth Devon survey,1978-06-60,1978-06-06,Crossaster papposus,JNCCMNCR10017287,JNCCMNCR10312552,False,51.213894356363,Point,WGS84,-4.09744123709183
1978-79 SWBSS Northr Devon survey,978-06-05,1978-06-05,Crossaster papposus,JNCCMNCR10017155,JNCCMNCR10308944,False,51.2104509883742,Point,WGS84,-4.10332795253492
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Crossaster papposus,JNCCMNCR10017164,JNCCMNCR10312552,False,51.2139699999067,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Cordylecladia erecta,JNCCMNCR10017246,JNCCMNCR10311614,False,51.0153811117234,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Cordylecladia erecta,JNCCMNCR10017281,JNCCMNCR10313250,False,50.9980292981176,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Stolonica socialis,JNCCMNCR10017232,JNCCMNCR10313750,True,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Porifera indet crusts,JNCCMNCR10017242,JNCCMNCR10311359,False,51.1865883939281,Point,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Porifera indet crusts,JNCCMNCR10017164,JNCCMNCR10312663,False,51.2416748740217,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Porifera indet crusts,JNCCMNCR10017289,JNCCMNCR10313176,False,51.1997632341582,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Porifera indet crusts,JNCCMNCR10017289,JNCCMNCR10313095,False,51.2309427889571,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Porifera indet crusts,JNCCMNCR10017281,JNCCMNCR10313257,False,51.1997632345959,oint,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Porifera indet crusts,JNCCMNCR10017274,JNCCMNCR10312388,False,51.2184846877283,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Porfera indet crusts,JNCCMNCR10017246,JNCCMNCR10313707,False,51.2132834912881,Puoint,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Porifera indet crusts,JNCCMNCR10017257,JNCCMNCR10312699,False,51.2139699999067,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Porifera indet crusts,JNCCMNCR10017289,JNCCMNCR10311424,False,51.2184846877283,Poit,WGS84,-4.14856946164071
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Porifera indet crusts,JNCCMNCR10017158,JNCCMNCR10309229,False,51.2323971369795,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Porifera indet crusts,JNCCMNCR10017185,JNCCMNCR10313814,False,51.2323971425511,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,197-06-08,1978-06-08,Porifera indet crusts,JNCCMNCR10017268,JNCCMNCR10312381,False,51.2238008239349,Point,WGS84,-4.12180458172078
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Porifera indet crusts,JNCCMNCR10017246,JNCCMNCR10311556,False,51.2274653783599,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Porifera indet crusts,JNCCMNCR10017289,JNCCMNCR10311902,False,51.2020147046213,Point,WGS84,-3.9031409801048
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Porifera indet crusts,JNCCMNCR10017287,JNCCMNCR10313095,False,51.2184846877283,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Porifera indet crusts,JNCCMNCR10017281,JNCCMNCR10313257,False,51.2182356591843,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Porifera indetu crusts,JNCCMNCR10017274,JNCCMNCR10309064,False,51.2238008239349,Point,WGS84,-4.18138313166936
1978-79 SWBSS North Devon survey,o1978-06-06,1978-06-06,Porifera indet crusts,JNCCMNCR10017281,JNCCMNCR10309482,False,51.1454136190676,Point,WGS84,-4.0631032324561
1798-79 SWBSS North Devon survey,w1978-06-05,1978-06-05,Porifera indet crusts,JNCCMNCR10017242,JNCCMNCR10309336,False,51.2132834912881,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Porifera indet crusts,JNCCMNCR10017155,JNCCMNCR10309229,False,51.2167750919938,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-0-16,1978-06-16,Porifera indet crusts,JNCCMNCR10017281,JNCCMNCR10312552,False,51.2104509883742,Point,WGS84,-4.42498666479072
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Porifera indet crusts,JNCCMNCR10017155,JNCCMNCR10312388,False,51.2104509883742,Point,WGS84,-3.9031409801048
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Porifera indet crusts,JNCCMNCR10017289,JNCCMNCR10311556,False,51.1997632341582,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Porifera indet crusts,JNCCMNCR10017158,JNCCMNCR10313750,False,51.2333116747382,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Porifera indet crusts,JNCCMNCR10017281,JNCCMNCR10759093,False,51.2132834912881,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Porifera indet crusts,JNCCMNCR10017253,JNCCMNCR10309229,False,51.1997632341582,Point,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Scorpaena scrofa,JNCCMNCR10017232,JNCCMNCR10313095,False,51.2150036255756,Point,WGS84,-4.39415026382308
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Cliona celata,JNCCMNCR10017281,JNCCMNCR10311556,False,51.1408933865611,Point,WGS84,-4.19703069117569
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Cliona celata,JNCCMNCR10017246,JNCCMNCR10312699,False,51.1996016686144,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Cliona celata,JNCCMNCR10017281,JNCCMNCR10312388,False,51.2182356591843,Point,WGS84,-4.42498666479072
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Cliona celata,JNCCMNCR10017296,JNCCMNCR10313095,False,51.2182356591843,Point,WGS84,-4.09053184633273
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Cliona celata,JNCCMNCR10017253,JNCCMNCR10313651,False,51.2018549058301,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Cliona celata,JNCCMNCR10017155,JNCCMNCR10312552,False,51.2139699999067,Point,WGS84,-4.10332795253492
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Cliona celata,JNCCMNCR10017257,JNCCMNCR10313257,False,51.2104509883742,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Cliona celata,JNCCMNCR10017289,JNCCMNCR10310549,False,51.2139699999067,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Plagioecia patina,JNCCMNCR10017287,JNCCMNCR10311359,False,51.213894356363,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Ciocalypta penicillus,JNCCMNCR10017277,JNCCMNCR10311902,False,51.2309427889571,Point,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-10,197-806-10,Ciocalypta penicillus,JNCCMNCR10017246,JNCCMNCR10759093,False,51.2184846877283,Point,WGS84,-3.89899537603277
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Ciocalypta penicillus,JNCCMNCR10017257,JNCCMNCR10311359,False,51.2042611677795,Point,WGS84,-4.12180458172078
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Ciocalypta penicillus,JNCCMNCR10017253,JNCCMNCR10313095,False,51.2364690842515,Point,WGS84,-4.12180458172078
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Ciocalypta penicillus,JNCCMNCR10017281,JNCCMNCR10312381,False,51.2132834912881,Point,WGS84,-4.09789063290171
1978-79 SWBSS North Devon survey,1978-06-1m1,1978-06-11,Ciocalypta penicillus,JNCCMNCR10017165,JNCCMNCR10311359,False,51.2104509883742,Point,WGS84,-4.18138313166936
19787-9 SWBSS North Devon survey,1978-06-05,1979-07-18,Ciocalypta penicillus,JNCCMNCR10017289,JNCCMNCR10311614,False,51.2139699999067,Point,WGS84,-4.11322024023263
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Ciocalypta penicllus,JNCCMNCR10017296,JNCCMNCR10313250,False,51.1454136190676,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Ciocalypta penicillus,JNCCMNCR10017184,JNCCMNCR10313651,False,51.2188032089271,hPoint,WGS84,-4.009006165657
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Haliclona (Haliclona) oculata,JNCCMNCR10017296,JNCCMNCR10309336,False,51.1865883939281,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Haliclona (Haliclona) oculata,JNCCMNCR10017281,JNCCMNCR10308944,False,51.2188032089271,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Haliclona (Haliclona) oculata,JNCCMNCR10017281,JNCCMNCR10759093,False,51.1996016686144,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Haliclona (Haliclona) oculata,JNCCMNCR10017246,JNCCMNCR10312381,False,51.2274653783599,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-09,1978-06-09,Haliclona (Haliclona) oculata,JNCCMNCR10017287,JNCCMNCR10312381,False,51.2231680959983,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Haliclona (Haliclona) oculata,JNCCMNCR10017287,JNCCMNCR10312699,False,51.2184846877283,Poinct,WGS84,-4.07188958255261
9178-79 SWBSS North Devon survey,19c78-06-11,1978-06-11,Haliclona (Haliclona) oculata,JNCCMNCR10017287,JNCCMNCR10310593,False,51.2184846877283,Poitn,WGS84,-4.18138313166936
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Haliclona (Haliclona) oculata,JNCCMNCR10017155,JNCCMNCR10312381,False,51.0153811102677,Point,WGS84,-4.0720106484145
1978-79 SWBSS North Devon survey,1978-60-06,1978-06-06,Haliclona (Haliclona) oculata,JNCCMNCR10017268,JNCCMNCR10312388,False,51.213894356363,Point,WGS84,-3.9031409801048
1978-79 SWBSS North Devon survey,1978u-06-05,1978-06-05,Haliclona (Haliclona) oculata,JNCCMNCR10017155,JNCCMNCR10311556,False,51.2167750919938,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Haliclona (Haliclona) oculata,JNCCMNCR10017164,JNCCMNCR10312552,False,51.2104509883742,Point,WGS84,-4.19703069117569
1978-79 SWBSS North Devon survey,1978-06-21,1978-06-12,Haliclona (Haliclona) oculata,JNCCMNCR10017155,JNCCMNCR10308871,False,51.2139699999067,Point,WGS84,-4.26450914013944
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Haliclona (Haliclona) oculata,JNCCMNCR10017257,JNCCMNCR10311614,False,51.1454136190676,Point,WGS84,-4.12180458172078
1978-79 SWBSS North Devon survey,1978-0-613,1978-06-13,Haliclona (Haliclona) oculata,JNCCMNCR10017281,JNCCMNCR10313257,False,51.2211315096244,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Ophiura ophiura,JNCCMNCR10017289,JNCCMNCR10311265,True,51.0153811102677,Point,WGS84,-4.09895370617106
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Chorda filum,JNCCMNCR10017242,JNCCMNCR10313250,False,50.9953029974885,Point,WGS84,94.64874677082138
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Rhodymenia delicatula,JNCCMNCR10017257,JNCCMNCR10314175,False,51.1473487536856,Ponit,WGS84,-4.42498666479072
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Rhodymenia delicatula,JNCCMNCR10017232,JNCCMNCR10308871,False,51.0153811102677,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978v-06-15,1978-06-15,Rhodymenia delicatula,JNCCMNCR10017232,JNCCMNCR10312552,False,51.2309427889571,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Rhodymenia delicatula,JNCCMNCR10017165,JNCCMNCR10311902,False,51.1997632341582,Point,GS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Rhodymenia delicatula,JNCCMNCR10017185,JNCCMNCR10311614,False,51.1997632345959,Point,WGS84,-4.42498666479072
1978-79 SWBSS North Devon survye,1978-06-13,1978-06-13,Rhodymenia delicatula,JNCCMNCR10017289,JNCCMNCR10311556,False,51.2139699999067,Point,WGS84,-4.05582923383369
1978-7 9SWBSS North Devon survey,1978-06-13,1978-06-13,Rhodymenia delicatula,JNCCMNCR10017155,JNCCMNCR10312617,False,51.1997632341582,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Rhodymenia delicatula,JNCCMNCR10017281,JNCCMNCR10312388,False,51.2132834912881,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Rhodymenia delicatula,JNCCMNCR10017253,JNCCMNCR10311556,False,51.2113244759727,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Rhodymenia delicatula,JNCCMNCR10017165,JNCCMNCR10313750,False,51.2472208033837,Point,WGS84,-4.0543585304208
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Rhodymenia delicatula,JNCCMNCR10017155,JNCCMNCR10313257,False,51.2367381940553,Point,WGS84,-4.09895370617106
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Rhodymenia delicatula,JNCCMNCR10017253,JNCCMNCR10311359,False,51.0153811117234,Point,WGS84,22.57501333544852
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Rhodymenia delicatlua,JNCCMNCR10017165,JNCCMNCR10314175,False,51.0153811117234,Point,GS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Laminaria digitata,JNCCMNCR10017246,JNCCMNCR10312381,False,51.1473487536856,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Laminaria digitata,JNCCMNCR10017308,JNCCMNCR10312699,False,50.9980292981176,Pqoint,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Laminaria digitata,JNCCMNCR10017165,JNCCMNCR10311614,False,51.2139699999067,Point,WGS84,-4.42498666479072
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Rhodymenia holmesii,JNCCMNCR10017232,JNCCMNCR10311359,False,51.2184846877283,Point,WGS84,-4.25745455893696
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Rhodymenia holmesii,JNCCMNCR10017281,JNCCMNCR10312388,False,51.1997632341582,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Dvon survey,1978-06-12,1978-06-12,Rhodymenia holmesii,JNCCMNCR10017289,JNCCMNCR10311359,False,51.1408933865611,Point,WGS84,-4.0588108981482
1978-79 SWBSS North Dvon survey,978-06-12,1978-06-12,Rhodymenia holmesii,JNCCMNCR10017165,JNCCMNCR10311614,False,51.2188032089271,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Rhodymenia holmesii,JNCCMNCR10017289,JNCCMNCR10312663,False,50.9980292981176,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Rhodymenia holmesii,JNCCMNCR10017186,JNCCMNCR10309229,False,51.2188032089271,Point,WGS84,-4.01373079410804
1978-79 SBWSS North Devon survey,1979-07-18,1979-07-18,Rhodymenia holmesii,JNCCMNCR10017281,JNCCMNCR10309229,False,50.9953029974885,Poinxt,WGS84,11.64874677082137
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Rhodymenia holmesii,JNCCMNCR10017158,JNCCMNCR10312381,False,51.1454136190676,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Rhodymenia holmesii,JNCCMNCR10017289,JNCCMNCR10312253,False,51.2113244759727,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Rhodymenia holmesii,JNCCMNCR10017246,JNCCMNCR10309918,False,51.2333116747382,Point,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Rhodymenia holmesii,JNCCMNCR10017165,JNCCMNCR10759093,False,51.1454136190676,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Rhodymenia holmesii,JNCCMNCR10017155,JNCCMNCR10312699,False,51.2132834912881,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Rhodymenia holmesii,JNCCMNCR10017281,JNCCMNCR10759093,False,51.2188032089271,Point,WGS84,-3.82488398958696
1978-79 SWBSS North Devon surey,1978-06-08,1978-06-08,Rhodymenia holmesii,JNCCMNCR10017257,JNCCMNCR10309229,False,51.0153811102677,Point,WGS84,-3.87198223844871
1978-79 SWBSS North Devon survey,1978-06-08,1978-06-08,Rhodymenia holmesii,JNCCMNCR10017289,JNCCMNCR10312699,False,50.9980292981176,Point,WGS84,-3.87198223834451
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Rhodymenia holmesii,JNCCMNCR10017281,JNCCMNCR10313257,False,51.2238008239349,Point,WGS84,-4.42498666455148
197-879 SWBSS North Devon survey,1979-07-18,1979-07-18,Rhodymena holmesii,JNCCMNCR10017274,JNCCMNCR10310979,False,51.1454136190676,Point,WGS84,-4.42498666455148
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Rhodymenia holmesii,JNCCMNCR10017289,JNCMNCR10314162,False,51.2132834912881,Poitn,WG8S4,-4.17280133740369
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Rhodymenia holmesii,JNCCMNCR10017232,JNCCMNCR10312381,False,51.2139699999067,Point,WGS84,-4.17280133740369
1978-79 SWBSS North Devon survey,1978-06-06,1978-06-06,Rhodymenia holmesii,JNCCMNCR10017155,JNCCMNCR10310415,False,51.2132834912881,Point,WGS84,-4.0631032324561
1978-79 SWBSS North Devon suvey,1978-06-06,1978-06-06,Rhodymenia holmesii,JNCCMNCR10017289,JNCCMNCR10313651,False,51.2042611677795,Point,GWS84,-4.0631032324561
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Rhodymenia holmesii,JNCCMNCR10017242,JNCCMNCR10312388,False,51.2139699999067,Poitn,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-16,1978-06-16,Rhodymenia holmesii,JNCCMNCR10017289,JNCCMNCR10311716,False,51.2042611677795,Point,WGS84,-4.12180458172078
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Laminaria hyperborea,JNCCMNCR10017185,JNCCMNCR10310593,False,51.1454136190676,Point,WGS84,-4.25745455887633
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Laminaria hyperborea,JNCCMNCR10017287,JNCCMNCR10310150,False,51.2137432886208,Poyint,WGS84,-3.79642531811094
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Laminaria hyperborea,JNCCMNCR10017246,JNCCMNCR10312552,False,51.1408933825101,Point,WGS84,-4.2657175049103
1978-79 SWBSS North Devon survey,1978-06-12,1978-06-12,Laminaria hyperborea,JNCCMNCR10017246,JNCCMNCR10311359,False,51.1408933865611,Point,WGS84,-4.26571750540694
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-0f5,Laminaria hyperborea,JNCCMNCR10017164,JNCCMNCR10310593,False,51.2104509883742,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Laminaria hyperborea,JNCCMNCR10017289,JNCCMNCR10311556,False,51.1997632341582,Point,WGS84,-4.09744123709183
1978-79 SWBSS North Devon survey,1978-06-05,1978-06-05,Laminaria hyperborea,JNCCMNCR10017289,JNCCMNCR10312699,False,51.2104509883742,Point,WGS84,-4.09744123709183
178-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Laminaria hyperborea,JNCCMNCR10017287,JNCCMNCR10312617,False,51.1997632345959,Point,WGS84,-4.01373079410804
1978-79 SWBSS North Devon survey,1978-06-07,1978-06-07,Laminaria hyperborea,JNCCMNCR10017272,JNCCMNCR10312088,False,51.2309427889571,Point,WGS84,-4.19703069069309
1978-79 SWBSS North Devon survey,1979-07-18,1979-07-18,Laminaria hyperborea,JNCCMNCR10017253,JNCCMNCR10311422,False,50.9953029974885,Point,WGS84,-4.35125322917863
1978-79 SWBSS Norht Devon survey,1978-06-13,1978-06-13,Laminaria hyperborea,JNCCMNCR10017172,JNCCMNCR10313257,False,51.2139699999067,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Laminaria hyperborea,JNCCMNCR10017253,JNCCMNCR10313257,False,51.2184846877283,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Laminaria hyperborea,JNCCMNCR10017267,JNCCMNCR10311265,False,51.2139699999067,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-13,1978-06-13,Laminaria hyperborea,JCCMNCR10017268,JNCCMNCR10311359,False,51.2139699999067,Point,WGS84,-4.05582923383369
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Laminaria hyperborea,JNCCMNCR10017164,JNCCMNCR10312639,False,51.2113244759727,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-10,1978-06-10,Laminaria hyperborea,JNCCMNCR10017281,JNCCMNCR10312717,False,51.2182356591843,Point,WGS84,-4.00602684665328
1978-79 SWBSS North Devon survey,1978-06-05,1979-07-18,Laminaria hyperborea,JNCCMNCR10017188,JNCCMNCR10308944,False,51.2367381940553,Point,WGS84,-4.101815259643
1978-79 SWBSS North Devon survey,1978-06-15,1978-06-15,Laminaria yperborea,JNCCMNCR10017324,JNCCMNCR10312088,False,51.1454136190676,Point,WGS84,-3.78661139610697
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Laminaria hyperborea,JNCCMNCR10017199,JNCCMNCR10312552,False,51.2132834912881,Point,WGS84,-4.20561193063901
1978-79 SWBSS North Devon survey,1978-06-11,1978-06-11,Laminaria hyperborea,JNCCMNCR10017287,JNCCMNCR10312045,False,51.2274653783599,Point,WGS84,-4.20561193063901
