questionnaire_title,species,aphia_id,date_type,abundance_sacforn,end_date,sample_comment,survey_key,projection,start_date
1978-1979 SWBSS North Devon Study,Cancer pagurus,107276.0,D,O,1978-06-11,"Isolated rock reefs with sand, gravel and small stones between. In shallower water there were clumps of red algae dominated by different species in different patches. Deeper reefs housed a wide variety of animal species and there were a few species such as Myxicola infundibulum in the sediment. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-11
1978-1979 SWBSS North Devon Study,Cancer pagurus,107276.0,D,O,1979-07-18,"The substratum was predominantly shell gravel/sand, and some bedrock ridges about 2 metres high were encountered. In other areas, there were occasional small boulders where animal populations were clustered, whilst at -6m the low lying bedrock was quite bare and silty with Balanus crenatus. This area was probably scoured. Animal populations on the boulders and bedrock were generally similar. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1979-07-18
1978-1979 SWBSS North Devon Study,Cancer pagurus,107276.0,D,F,1979-07-18,"Nearshore there were boulders with some mud between them. Lower down were one or two lumps of bedrock. The biota was a general mixture of plants and animals, although no kelp forest was present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1979-07-18
1978-1979 SWBSS North Devon Study,Cancer pagurus,107276.0,D,O,1978-06-09,The stones appeared to be stable and were characterised by Balanus crenatus and Sertularia argentea on larger stones. Urticina felina were widespread betwen the stones. The rock outcrops had a varied fauna with different species such as Flustra foliacea or Nemertesia anteninna occurring in dense patches. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,JNCCMNCR10000077,WGS84,1978-06-09
1978-1979 SWBSS North Devon Study,Polyclinum aurantium,103674.0,D,F,1978-06-09,The stones appeared to be stable and were characterised by Balanus crenatus and Sertularia argentea on larger stones. Urticina felina were widespread betwen the stones. The rock outcrops had a varied fauna with different species such as Flustra foliacea or Nemertesia anteninna occurring in dense patches. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,JNCCMNCR10000077,WGS84,1978-06-09
1978-1979 SWBSS North Devon Study,Polyclinum aurantium,103674.0,D,R,1978-06-16,A plain of stones generally 10 - 20 cm across with frequent outcrops of rock. The stones were probably mobile during storms and largely covered by Balanus crenatus. The outcrops were characterised by Nemertesia antennina with Tubularia indivisa and bryozoa. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,JNCCMNCR10000077,WGS84,1978-06-16
1978-1979 SWBSS North Devon Study,Polyclinum aurantium,103674.0,D,F,1978-06-12,"Ascidiacea has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Substratum of quite large bedrock outcrops with some overhanging surfaces, interspersed with areas of clean sand. Some scour was recorded. A variety of animal species was present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-12
1978-1979 SWBSS North Devon Study,Scytosiphon lomentaria,145869.0,D,R,1979-07-18,"Boulders in shallow water with cobbles amongst them. There was a kelp forest and mussel beds beneath. Only three species of stipe epiphytes were recorded although they were all dense. They were Palmaria palmata, Membranoptera alata and Phycodrys rubens. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1979-07-18
1978-1979 SWBSS North Devon Study,Sabellaria spinulosa,130867.0,D,R,1978-06-15,"The algae on the boulders extended down to -3.5m where there was some sand scour. The sublittoral fringe was very indistinct. Offshore where there was more sand, some of the rocks were covered with only the animals poking through. Flustra foliacea was the most abundant species here. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-15
1978-1979 SWBSS North Devon Study,Bugula flabellata,111152.0,D,O,1978-06-16,"A kelp park with no very large specimens. The epiphytes were typical but all fairly small, whilst red foliaceous algae formed about 70% cover on the rocks below. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-16
1978-1979 SWBSS North Devon Study,Bugula flabellata,111152.0,D,O,1978-06-06,"Bryozoa has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Algae on this steep bedrock was limited to a very narrow vertical band dominated by Plocamium cartilagineum amidst very large Laminaria hyperborea with many epiphytes. The overhangs had a cover of dead stalks with flocculent mud, scattered hydrozoa and bryozoa, Caryophyllia smithii and sponges. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-06
1978-1979 SWBSS North Devon Study,Dictyopteris polypodioides,145360.0,D,F,1978-06-12,"Steep rock pinnacles with a wide variety of animal species on vertical surfaces, overhangs and in high, very narrow gullies. The fauna of the narrow clefts was rich and included many species of ascidians. The lower limit of Laminaria hyperborea was at -1.5m on these steep surfaces although it was present to -3.5m on some adjacent low reefs. There were many tiny foliose red algae amongst the fauna. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-12
1978-1979 SWBSS North Devon Study,Dictyopteris polypodioides,145360.0,D,F,1978-06-05,Pagurus has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. The topography was generally flat with rock outcrops through mud covered gravel. Farther off was a sand plain covered by flocculent mud. Halidrys siliquosa grew on the rock outcrops allthough there were a few small Laminaria hyperborea in places and a good understorey of small foliaceous reds. Laminaria saccharina were on the smaller stones between the rock outcrops. Cereus pedunculatus and small Pagurus were characteristic of the sand area. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,JNCCMNCR10000077,WGS84,1978-06-05
1978-1979 SWBSS North Devon Study,Dictyopteris polypodioides,145360.0,D,O,1978-06-07,"Close to the shore was a steep, kelp covered cliff to about -3m with caves at the base. Typical sublittoral fringe species were present at .5m. There was a wide variety of algal understorey and also kelp epiphyte species, and some of the rocks were virtually covered by young Calliblepharis ciliata plants. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-07
1978-1979 SWBSS North Devon Study,Dictyopteris polypodioides,145360.0,D,R,1978-06-13,A Laminaria hyperborea park on scattered boulders and bedrock outcrops amongst sand covered by silt. There was no evidence of scour and a great variety of foliose algae was present. The sediment was colonised by infauna. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,JNCCMNCR10000077,WGS84,1978-06-13
1978-1979 SWBSS North Devon Study,Dictyota dichotoma,145367.0,D,O,1978-06-13,Dense Laminaria spp with large fronds with many undergrowth species. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,JNCCMNCR10000077,WGS84,1978-06-13
1978-1979 SWBSS North Devon Study,Dictyota dichotoma,145367.0,D,O,1978-06-13,Broken silty bedrock with Laminaria hyperborea on the upper surfaces and lots of large undergrowth species. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,JNCCMNCR10000077,WGS84,1978-06-13
1978-1979 SWBSS North Devon Study,Dictyota dichotoma,145367.0,D,C,1978-06-10,"The seabed consisted of low bedrock ridges and gullies with kelp overall and about 60% cover of foliose red algae, and typical animal species. In some areas there was a short turf of a small dark red alga and in others, much encrusting alga. Many of the kelp stipes were broken, and a variety of epiphytes was present. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-10
1978-1979 SWBSS North Devon Study,Dictyota dichotoma,145367.0,D,O,1978-06-10,"Bedrock, boulders and pebbles with sand, gravel and some silt. The rocks were covered in a mixture of red foliaceous algae and bryozoans. Laminaria hyperborea did not extend beyond -3m. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-10
1978-1979 SWBSS North Devon Study,Dictyota dichotoma,145367.0,D,O,1978-06-15,"Algal populations were very patchy and colonial diatoms were a major constituent of the undergrowth. At the lower limit of algae Rhodymenia holmesii was the dominant species. Ascidians, (probably Dendrodoa grossularia) and Polymastia spp were characteristic animal species. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-15
1978-1979 SWBSS North Devon Study,Dictyota dichotoma,145367.0,D,C,1978-06-11,"A dense kelp forest with 80 to 100% cover of foliaceous algae beneath, with a wide variety of algal species. The Laminaria hyperborea became sparser with depth towards their lower limit at -2.3m. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-11
1978-1979 SWBSS North Devon Study,Dictyota dichotoma,145367.0,D,C,1978-06-11,"Steep rock with about 50% cover of very small foliaceous algae down to -3.5m. Below this depth the rocks were affected by sand/gravel scour and Balanus crenatus was dominant here. Farther out from the shore there were some smaller rock outcrops with 50% cover of encrusting algae and barnacles, and also patches of slate and stones with encrusting bryozoa. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-11
1978-1979 SWBSS North Devon Study,Dictyota dichotoma,145367.0,D,R,1978-06-11,A bedrock substratum with gentle and steep slopes. There was a forest of Laminaria hyperborea and Laminaria digitata with a wide variety of undergrowth species on Lithothamnion. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.,JNCCMNCR10000077,WGS84,1978-06-11
1978-1979 SWBSS North Devon Study,Polysiphonia,143853.0,D,O,1978-06-07,"Substratum was a gradual slope with bedrock outcrops, deeply ripples sand and pebbles. The sediment was mobile and bare. The bedrock had plenty of foliaceous algae, but the fauna only started to appear at -4m. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.",JNCCMNCR10000077,WGS84,1978-06-07
